Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 23 13	0.51	3.8	5.1	104	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.51	308
2023 01 23 14	0.48	3.7	5.1	103	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.22	298
2023 01 23 15	0.45	4.1	5.1	103	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.64	295
2023 01 23 16	0.45	3.4	5.1	101	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.43	305
2023 01 23 17	0.42	3.9	5.1	102	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.57	306
2023 01 23 18	0.41	3.4	5.1	98	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.38	320
2023 01 23 19	0.39	3.4	5.1	98	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.59	339
2023 01 23 20	0.38	3.6	5.1	99	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.88	338
2023 01 23 21	0.36	4.3	5.1	101	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.7	343
2023 01 23 22	0.35	4.3	5.1	101	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.41	319
2023 01 23 23	0.35	4.0	5.1	103	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.96	310
2023 01 24 00	0.35	3.9	4.7	106	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.7	307
2023 01 24 01	0.34	3.7	4.7	111	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.34	306
2023 01 24 02	0.36	3.0	4.7	112	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.8	306
2023 01 24 03	0.38	2.7	4.7	106	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.71	311
2023 01 24 04	0.38	2.6	4.7	98	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.4	310
2023 01 24 05	0.38	2.6	5.1	80	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.52	318
2023 01 24 06	0.37	2.8	5.1	83	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.85	325
2023 01 24 07	0.36	2.8	4.7	86	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.41	316
2023 01 24 08	0.33	3.5	4.7	95	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.54	320
2023 01 24 09	0.32	4.1	4.7	98	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.47	318
2023 01 24 10	0.32	4.2	4.7	97	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.95	333
2023 01 24 11	0.31	4.2	4.7	95	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.64	7
2023 01 24 12	0.32	4.2	4.7	94	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.25	50
2023 01 25 01	0.69	5.8	8.3	98	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.21	343
2023 01 25 02	0.74	5.9	8.3	99	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.52	289
2023 01 25 03	0.78	5.8	8.3	99	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.47	356
2023 01 25 04	0.77	5.9	9.1	99	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.13	297
2023 01 25 05	0.78	6.2	9.1	99	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.57	298
2023 01 25 06	0.94	6.8	10.0	102	-9999.9	-9999.9	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.85	299
2023 01 25 07	1.15	7.5	10.0	103	-9999.9	-9999.9	0.65	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.67	298
2023 01 25 08	1.26	7.7	11.0	103	-9999.9	-9999.9	0.73	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.45	289
2023 01 25 09	1.25	7.6	11.0	103	-9999.9	-9999.9	0.69	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.37	293
2023 01 25 10	1.17	7.3	10.0	103	-9999.9	-9999.9	0.6	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.98	297
2023 01 25 11	1.08	7.1	10.0	103	-9999.9	-9999.9	0.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.64	298
2023 01 25 12	1.0	6.8	10.0	102	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	314
2023 01 25 13	0.96	6.5	10.0	102	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.15	349
2023 01 25 14	0.95	6.5	10.0	102	-9999.9	-9999.9	0.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.04	292
2023 01 25 15	0.94	6.7	10.0	103	-9999.9	-9999.9	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.58	298
2023 01 25 16	0.92	6.8	10.0	104	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.18	300
2023 01 25 17	0.88	6.5	10.0	104	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.88	301
2023 01 25 18	0.84	5.8	10.0	104	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.46	304
2023 01 25 19	0.82	5.3	10.0	107	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.19	303
2023 01 25 20	0.8	5.5	10.0	109	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.23	287
2023 01 25 21	0.83	5.1	10.0	109	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.61	289
2023 01 25 22	0.83	5.6	10.0	111	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.38	292
2023 01 25 23	0.83	5.2	10.0	112	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.62	298
2023 01 26 00	0.79	5.2	10.0	115	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.57	309
2023 01 26 01	0.72	5.6	10.0	115	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.97	303
2023 01 26 02	0.66	5.6	10.0	109	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.64	296
2023 01 26 03	0.61	5.4	9.1	107	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.96	301
2023 01 26 04	0.6	4.7	9.1	105	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.04	304
2023 01 26 05	0.57	5.0	9.1	105	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.71	313
2023 01 26 06	0.55	4.9	9.1	107	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.97	308
2023 01 26 07	0.54	4.7	5.7	107	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.32	308
2023 01 26 08	0.5	5.1	5.7	105	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.31	309
2023 01 26 09	0.47	5.3	5.7	104	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.19	308
2023 01 26 10	0.46	5.2	5.7	104	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.5	301
2023 01 26 11	0.44	5.1	5.7	103	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.03	282
2023 01 26 12	0.42	4.9	6.2	102	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.77	287
2023 01 26 13	0.4	4.8	5.7	101	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.99	275
2023 01 26 14	0.39	4.6	5.7	101	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.58	260
2023 01 26 15	0.38	4.5	5.7	101	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.5	282
2023 01 26 16	0.38	4.5	5.7	101	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.37	286
2023 01 26 17	0.37	4.4	5.7	102	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.0	287
2023 01 26 18	0.36	4.4	5.1	102	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	45
2023 01 26 19	0.35	4.3	5.1	100	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.25	65
2023 01 26 20	0.36	3.5	5.1	98	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.45	19
2023 01 26 21	0.38	3.3	5.1	99	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.66	351
2023 01 26 22	0.37	3.4	5.1	100	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.13	306
2023 01 26 23	0.35	3.4	4.7	100	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.48	297
2023 01 27 00	0.32	3.5	4.7	100	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.87	297
2023 01 27 01	0.28	3.4	4.7	109	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.4	297
2023 01 27 02	0.3	2.9	4.2	139	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.87	300
2023 01 27 03	0.32	2.3	4.2	173	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.82	292
2023 01 27 04	0.3	2.3	4.7	150	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.17	296
2023 01 27 05	0.28	2.1	4.7	217	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.99	292
2023 01 27 06	0.27	2.2	4.7	166	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.53	304
2023 01 27 07	0.24	2.4	4.7	109	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.38	308
2023 01 27 08	0.24	2.3	4.7	121	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.93	310
2023 01 27 09	0.28	2.3	4.7	165	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.54	309
2023 01 27 10	0.33	2.2	4.7	267	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.62	312
2023 01 27 11	0.32	2.3	4.2	162	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.9	310
2023 01 27 12	0.31	2.3	4.2	130	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.92	297
2023 01 27 13	0.31	2.4	4.2	106	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.53	302
2023 01 27 14	0.32	2.7	4.2	133	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.75	293
2023 01 27 15	0.31	2.8	4.2	122	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.3	295
2023 01 27 16	0.32	2.7	4.2	107	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.15	291
2023 01 27 17	0.31	3.4	4.7	102	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.5	324
2023 01 27 18	0.33	3.5	4.7	101	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.82	95
2023 01 27 19	0.35	3.7	4.7	103	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	91
2023 01 27 20	0.36	3.4	4.7	105	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.89	300
2023 01 27 21	0.39	2.7	4.7	106	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.36	307
2023 01 27 22	0.37	3.2	4.7	106	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.85	305
2023 01 27 23	0.43	2.9	10.0	108	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.16	296
2023 01 28 00	0.46	3.3	10.0	116	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.94	298
2023 01 28 01	0.45	3.8	10.0	111	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.99	296
2023 01 28 02	0.47	3.8	10.0	111	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.95	293
2023 01 28 03	0.46	3.9	5.1	110	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.09	292
2023 01 28 04	0.46	3.6	5.1	110	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.46	304
2023 01 28 05	0.45	3.8	5.1	109	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.68	325
2023 01 28 06	0.43	3.9	5.7	104	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.19	334
2023 01 28 07	0.43	4.0	5.7	110	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.93	309
2023 01 28 08	0.44	4.0	5.7	113	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.57	323
2023 01 28 09	0.45	3.7	5.7	109	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.52	320
2023 01 28 10	0.46	4.0	5.1	105	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.51	332
2023 01 28 11	0.45	4.6	9.1	101	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.37	346
2023 01 28 12	0.46	5.0	10.0	100	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.19	154
2023 01 28 13	0.47	5.5	10.0	99	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.23	141
2023 01 28 14	0.48	5.7	10.0	99	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.53	102
2023 01 28 15	0.51	5.8	10.0	99	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.19	131
2023 01 28 16	0.52	5.7	10.0	98	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.34	141
2023 01 28 17	0.52	5.3	9.1	98	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.3	134
2023 01 28 18	0.53	4.6	9.1	99	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.65	139
2023 01 28 19	0.54	4.3	9.1	100	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.1	143
2023 01 28 20	0.56	4.3	9.1	102	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	166
2023 01 28 21	0.65	4.3	9.1	109	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.78	291
2023 01 28 22	0.75	4.7	10.0	109	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.37	298
2023 01 28 23	0.84	5.4	10.0	105	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.25	316
2023 01 29 00	0.95	6.0	10.0	104	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.7	275
2023 01 29 01	1.03	6.6	9.1	102	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.4	275
2023 01 29 02	1.02	6.6	9.1	100	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.88	288
2023 01 29 03	0.95	6.4	9.1	99	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.99	294
2023 01 29 04	0.88	6.3	9.1	99	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.35	301
2023 01 29 05	0.83	6.2	9.1	100	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.34	308
2023 01 29 06	0.79	6.2	9.1	100	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.6	310
2023 01 29 07	0.75	6.1	9.1	100	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.01	315
2023 01 29 08	0.7	6.0	9.1	100	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.99	326
2023 01 29 09	0.67	5.9	9.1	100	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.23	323
2023 01 29 10	0.63	5.8	9.1	100	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.47	317
2023 01 29 11	0.61	5.7	9.1	100	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.13	326
2023 01 29 12	0.61	5.7	9.1	99	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.58	83
2023 01 29 13	0.62	5.8	9.1	99	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.95	125
2023 01 29 14	0.63	5.9	9.1	99	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.61	156
2023 01 29 15	0.62	5.9	9.1	98	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.81	176
2023 01 29 16	0.6	5.7	9.1	98	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.2	200
2023 01 29 17	0.57	5.6	9.1	98	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.88	202
2023 01 29 18	0.54	5.4	9.1	98	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.71	276
2023 01 29 19	0.5	5.2	9.1	98	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.99	15
2023 01 29 20	0.48	5.0	9.1	99	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.29	350
2023 01 29 21	0.46	5.0	9.1	99	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.85	11
2023 01 29 22	0.45	5.1	9.1	98	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.78	8
2023 01 29 23	0.46	5.1	9.1	98	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.45	349
2023 01 30 00	0.48	5.0	8.3	98	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.04	346
2023 01 30 01	0.49	4.9	8.3	97	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.89	318
2023 01 30 02	0.51	4.9	8.3	100	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.75	315
2023 01 30 03	0.51	5.0	8.3	101	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.71	309
2023 01 30 04	0.51	5.1	8.3	101	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.11	313
2023 01 30 05	0.51	5.2	8.3	101	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.92	304
2023 01 30 06	0.5	5.1	7.5	101	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.47	304
2023 01 30 07	0.49	5.0	7.5	102	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.74	307
2023 01 30 08	0.47	4.9	7.5	103	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.5	307
2023 01 30 09	0.45	4.7	7.5	104	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.21	307
2023 01 30 10	0.43	4.2	6.8	106	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.85	292
2023 01 30 11	0.42	3.4	6.8	108	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.04	296
2023 01 30 12	0.44	2.7	6.8	117	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.1	298
2023 01 30 13	0.44	2.6	6.8	112	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.53	295
2023 01 30 14	0.44	2.4	6.8	93	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.84	293
2023 01 30 15	0.41	2.4	6.8	116	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.82	288
2023 01 30 16	0.4	2.5	6.8	131	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.09	281
2023 01 30 17	0.36	2.6	6.8	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.12	271
2023 01 30 18	0.31	2.6	6.8	132	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.71	273
2023 01 30 19	0.28	2.6	6.2	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.01	273
2023 01 30 20	0.24	3.0	6.2	130	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.15	274
2023 01 30 21	0.27	3.3	6.2	162	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.56	278
2023 01 30 22	0.28	3.1	3.9	179	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.23	279
2023 01 30 23	0.27	2.9	3.9	188	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.24	288
2023 01 31 00	0.26	2.5	3.9	196	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.05	294
2023 01 31 01	0.25	2.1	4.2	218	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.16	300
2023 01 31 02	0.22	2.4	4.7	217	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.13	303
2023 01 31 03	0.21	2.2	5.1	234	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.35	307
2023 01 31 04	0.19	2.3	5.1	226	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.52	303
2023 01 31 05	0.17	2.3	5.1	223	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.88	299
2023 01 31 06	0.19	1.9	5.1	246	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.68	336
2023 01 31 07	0.2	1.7	5.1	254	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.43	307
2023 01 31 08	0.19	1.9	5.1	246	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.02	315
2023 01 31 09	0.2	1.7	5.1	274	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.17	346
2023 01 31 10	0.15	1.8	5.1	261	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.17	307
2023 01 31 11	0.13	2.3	4.7	222	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.4	311
2023 01 31 12	0.12	2.8	5.1	183	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.65	54
2023 01 31 13	0.13	4.0	5.1	167	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.87	238
2023 01 31 14	0.17	3.3	5.1	166	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.69	271
