Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 31 15	0.35	2.4	4.7	217	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.61	215
2023 01 31 16	0.34	2.3	4.7	218	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.36	262
2023 01 31 17	0.33	2.6	4.7	212	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	327
2023 01 31 18	0.31	3.0	4.7	203	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.57	31
2023 01 31 19	0.28	3.5	4.7	194	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	17
2023 01 31 20	0.28	3.8	4.7	186	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.28	23
2023 01 31 21	0.28	4.0	5.1	179	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.01	27
2023 01 31 22	0.31	3.9	5.1	180	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.36	17
2023 01 31 23	0.37	3.6	5.7	187	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.31	287
2023 02 01 00	0.39	3.5	3.5	187	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	302
2023 02 01 01	0.39	3.2	3.5	184	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.2	294
2023 02 01 02	0.39	3.0	5.1	184	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.53	282
2023 02 01 03	0.4	3.1	3.9	188	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.07	309
2023 02 01 04	0.42	3.4	4.2	190	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.11	352
2023 02 01 05	0.4	3.6	4.2	199	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.08	221
2023 02 01 06	0.36	3.6	4.2	199	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.21	7
2023 02 01 07	0.34	3.6	4.2	191	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.89	349
2023 02 01 08	0.31	3.6	4.2	190	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	344
2023 02 01 09	0.28	3.6	4.2	173	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.1	342
2023 02 01 10	0.26	3.6	4.2	173	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.6	342
2023 02 01 11	0.27	3.5	4.2	179	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.27	3
2023 02 01 12	0.26	3.3	3.9	194	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.79	120
2023 02 01 13	0.25	3.3	3.9	187	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.59	158
2023 02 01 14	0.23	3.0	3.5	178	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.9	194
2023 02 01 15	0.27	2.1	3.9	203	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.48	204
2023 02 01 16	0.34	2.0	2.2	214	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.1	209
2023 02 01 17	0.37	2.1	2.4	214	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.64	215
2023 02 01 18	0.44	2.3	2.9	214	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.26	229
2023 02 01 19	0.49	2.5	2.9	217	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.55	246
2023 02 01 20	0.4	2.7	3.2	215	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.76	342
2023 02 01 21	0.33	2.9	3.2	210	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.63	2
2023 02 01 22	0.28	2.9	3.2	205	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.24	5
2023 02 01 23	0.27	2.9	3.2	199	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.77	3
2023 02 02 00	0.25	2.9	3.2	193	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.0	348
2023 02 02 01	0.24	2.8	3.2	190	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.14	299
2023 02 02 02	0.22	2.8	2.9	188	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.23	318
2023 02 02 03	0.2	2.6	2.9	189	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.01	294
2023 02 02 04	0.19	2.5	2.9	196	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	339
2023 02 02 05	0.19	2.7	2.9	210	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.22	307
2023 02 02 06	0.21	2.9	3.2	222	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.4	349
2023 02 02 07	0.21	3.0	3.5	230	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.02	21
2023 02 02 08	0.21	3.1	3.5	232	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.19	46
2023 02 02 09	0.19	3.2	3.5	227	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.13	16
2023 02 02 10	0.18	3.2	3.5	223	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.12	158
2023 02 02 11	0.19	3.2	3.5	221	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.9	107
2023 02 02 12	0.2	3.1	3.2	220	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.85	213
2023 02 02 13	0.22	3.1	3.2	224	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.01	193
2023 02 02 14	0.27	2.9	3.5	226	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.48	256
2023 02 02 15	0.28	2.8	3.5	224	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.45	236
2023 02 02 16	0.28	3.0	3.5	219	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.85	149
2023 02 02 17	0.27	3.1	3.5	205	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.41	110
2023 02 02 18	0.27	3.1	3.2	185	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.86	60
2023 02 02 19	0.27	3.0	3.2	161	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.83	33
2023 02 02 20	0.27	2.9	4.7	111	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.97	341
2023 02 02 21	0.26	2.9	4.7	95	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.17	31
2023 02 02 22	0.24	3.0	4.7	95	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.6	5
2023 02 02 23	0.23	3.2	4.2	99	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.49	70
2023 02 03 00	0.23	3.2	4.2	104	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.43	63
2023 02 03 01	0.24	3.1	4.2	108	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.9	23
2023 02 03 02	0.23	3.1	2.9	108	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	340
2023 02 03 03	0.23	3.0	2.9	112	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.0	319
2023 02 03 04	0.23	3.0	4.2	112	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.64	329
2023 02 03 05	0.22	3.0	3.9	109	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.83	300
2023 02 03 06	0.23	2.9	2.9	128	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.24	311
2023 02 03 07	0.23	2.9	2.9	140	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.34	338
2023 02 03 08	0.23	2.9	3.2	160	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.68	17
2023 02 03 09	0.24	3.0	3.2	184	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.56	83
2023 02 03 10	0.23	3.2	3.5	172	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.97	214
2023 02 03 11	0.21	3.3	3.9	137	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.31	195
2023 02 03 12	0.21	3.3	3.9	128	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.81	154
2023 02 03 13	0.22	3.3	3.2	125	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.44	198
2023 02 03 14	0.26	2.5	2.9	155	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.91	192
2023 02 03 15	0.36	2.3	2.4	183	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.29	186
2023 02 03 16	0.37	2.3	2.4	176	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.43	189
2023 02 03 17	0.44	2.4	2.4	190	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.86	211
2023 02 03 18	0.54	2.6	2.9	204	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.66	233
2023 02 03 19	0.52	2.7	3.2	204	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.0	244
2023 02 03 20	0.49	3.3	3.5	190	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.04	356
2023 02 03 21	0.48	3.4	3.9	191	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.62	341
2023 02 03 22	0.45	3.5	3.9	191	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.87	34
2023 02 03 23	0.43	3.5	3.9	188	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.15	3
2023 02 04 00	0.39	3.4	3.9	189	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	292
2023 02 04 01	0.37	3.2	3.9	191	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.28	274
2023 02 04 02	0.4	2.8	3.5	197	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.66	283
2023 02 04 03	0.36	2.9	3.5	196	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.7	288
2023 02 04 04	0.33	3.0	3.9	200	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.82	260
2023 02 04 05	0.31	3.1	3.9	206	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.21	104
2023 02 04 06	0.31	3.3	3.9	219	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.76	128
2023 02 04 07	0.3	3.4	4.2	227	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.34	295
2023 02 04 08	0.31	3.5	4.7	233	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.76	320
2023 02 04 09	0.3	3.5	4.7	235	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.2	307
2023 02 04 10	0.28	3.4	4.2	234	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.36	349
2023 02 04 11	0.28	3.3	3.9	233	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.24	246
2023 02 04 12	0.27	3.2	3.9	233	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.81	160
2023 02 04 13	0.28	3.0	3.9	231	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.36	253
2023 02 04 14	0.28	2.8	3.5	231	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.61	256
2023 02 04 15	0.28	2.6	3.5	230	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.95	263
2023 02 04 16	0.31	2.6	3.5	230	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.4	275
2023 02 04 17	0.31	2.6	3.5	229	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.93	291
2023 02 04 18	0.28	2.7	3.5	228	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.85	298
2023 02 04 19	0.28	2.8	4.2	228	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.83	97
2023 02 04 20	0.28	3.2	4.2	228	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.49	190
2023 02 04 21	0.32	3.5	4.2	231	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.68	282
2023 02 04 22	0.39	3.5	4.2	234	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.82	305
2023 02 04 23	0.41	3.1	4.7	236	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.18	288
2023 02 05 00	0.41	3.0	4.7	237	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.13	300
2023 02 05 01	0.37	2.8	4.7	238	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.88	301
2023 02 05 02	0.37	2.8	4.2	237	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.51	291
2023 02 05 03	0.39	2.6	4.2	241	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.92	301
2023 02 05 04	0.46	2.6	4.2	243	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.11	302
2023 02 05 05	0.48	2.8	4.7	243	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.37	303
2023 02 05 06	0.48	2.8	4.7	242	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.79	295
2023 02 05 07	0.51	3.1	4.7	234	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.86	287
2023 02 05 08	0.51	3.8	5.1	227	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.66	308
2023 02 05 09	0.53	4.2	5.1	216	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.26	300
2023 02 05 10	0.55	4.4	5.1	206	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.44	303
2023 02 05 11	0.56	4.3	4.7	188	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.26	220
2023 02 05 12	0.53	4.3	5.1	147	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.47	175
2023 02 05 13	0.51	4.3	5.1	127	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.64	169
2023 02 05 14	0.48	4.3	5.1	115	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.98	192
2023 02 05 15	0.46	4.2	5.1	112	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.89	232
2023 02 05 16	0.47	3.5	5.1	124	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.6	279
2023 02 05 17	0.46	3.4	5.1	127	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.89	305
2023 02 05 18	0.42	3.7	5.7	113	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.52	5
2023 02 05 19	0.39	4.1	5.7	103	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.56	334
2023 02 05 20	0.37	4.3	5.7	99	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.54	10
2023 02 05 21	0.37	4.3	5.1	101	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.01	67
2023 02 05 22	0.44	3.9	5.1	131	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.55	283
2023 02 05 23	0.5	3.4	3.5	160	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.96	295
2023 02 06 00	0.51	3.3	3.5	168	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.04	308
2023 02 06 01	0.48	3.4	3.9	169	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.63	316
2023 02 06 02	0.44	3.5	3.9	164	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.71	346
2023 02 06 03	0.41	3.6	4.2	151	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.16	271
2023 02 06 04	0.4	3.7	4.2	128	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.75	314
2023 02 06 05	0.41	3.8	4.2	111	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.14	325
2023 02 06 06	0.43	3.8	4.2	104	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.34	338
2023 02 06 07	0.49	3.9	4.2	99	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.85	1
2023 02 06 08	0.63	3.7	4.2	92	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.48	21
2023 02 06 09	1.03	3.5	3.9	89	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.36	55
2023 02 06 10	1.32	3.9	4.2	89	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.94	51
2023 02 06 11	1.6	4.5	5.7	91	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.8	62
2023 02 06 12	1.86	5.0	6.8	92	-9999.9	-9999.9	0.52	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.08	71
2023 02 06 13	1.89	5.6	8.3	92	-9999.9	-9999.9	0.6	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.75	64
2023 02 06 14	1.85	6.4	9.1	92	-9999.9	-9999.9	0.73	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.65	43
2023 02 06 15	2.18	6.6	10.0	92	-9999.9	-9999.9	1.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.1	65
2023 02 06 16	2.62	6.9	11.0	93	-9999.9	-9999.9	1.56	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.3	54
2023 02 06 17	2.82	7.7	12.1	94	-9999.9	-9999.9	1.89	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.84	39
2023 02 06 18	2.87	8.7	12.1	96	-9999.9	-9999.9	2.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.62	31
2023 02 06 19	2.85	9.3	12.1	96	-9999.9	-9999.9	2.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.41	41
2023 02 06 20	2.81	9.6	12.1	96	-9999.9	-9999.9	2.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.31	42
2023 02 06 21	2.77	9.7	12.1	96	-9999.9	-9999.9	2.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.22	48
2023 02 06 22	2.73	9.6	12.1	97	-9999.9	-9999.9	2.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.68	32
2023 02 06 23	2.7	9.4	12.1	97	-9999.9	-9999.9	2.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.32	25
2023 02 07 00	2.64	9.3	11.0	97	-9999.9	-9999.9	2.0	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.86	359
2023 02 07 01	2.57	9.2	11.0	97	-9999.9	-9999.9	1.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.58	0
2023 02 07 02	2.48	9.1	11.0	96	-9999.9	-9999.9	1.77	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.79	10
2023 02 07 03	2.39	8.9	11.0	96	-9999.9	-9999.9	1.63	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.87	32
2023 02 07 04	2.33	8.7	10.0	96	-9999.9	-9999.9	1.5	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.49	34
2023 02 07 05	2.33	8.4	10.0	96	-9999.9	-9999.9	1.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.72	43
2023 02 07 06	2.31	8.3	10.0	97	-9999.9	-9999.9	1.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.03	7
2023 02 07 07	2.27	8.3	10.0	97	-9999.9	-9999.9	1.29	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.17	353
2023 02 07 08	2.17	8.3	10.0	97	-9999.9	-9999.9	1.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.97	359
2023 02 07 09	2.04	8.2	9.1	96	-9999.9	-9999.9	1.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.04	17
2023 02 07 10	1.96	8.1	9.1	96	-9999.9	-9999.9	0.94	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.64	37
2023 02 07 11	1.99	7.6	9.1	96	-9999.9	-9999.9	0.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.1	21
2023 02 07 12	2.11	7.0	9.1	96	-9999.9	-9999.9	0.85	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.08	33
2023 02 07 13	2.11	6.7	9.1	95	-9999.9	-9999.9	0.78	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.69	22
2023 02 07 14	2.08	6.3	9.1	94	-9999.9	-9999.9	0.71	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.64	16
2023 02 07 15	2.18	6.5	9.1	94	-9999.9	-9999.9	0.71	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.21	13
2023 02 07 16	2.76	6.3	9.1	94	-9999.9	-9999.9	0.87	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	12.91	103
2023 02 07 17	3.34	6.6	9.1	98	-9999.9	-9999.9	1.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	14.96	108
2023 02 07 18	3.82	7.0	9.1	98	-9999.9	-9999.9	1.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	16.02	80
2023 02 07 19	4.29	7.4	10.0	100	-9999.9	-9999.9	2.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	18.49	90
2023 02 07 20	4.32	7.8	10.0	101	-9999.9	-9999.9	2.52	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.33	72
2023 02 07 21	4.2	7.8	10.0	102	-9999.9	-9999.9	2.49	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.16	62
2023 02 07 22	4.32	7.3	10.0	101	-9999.9	-9999.9	2.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	18.26	67
2023 02 07 23	4.27	7.2	10.0	102	-9999.9	-9999.9	2.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.57	79
2023 02 08 00	4.08	7.3	10.0	103	-9999.9	-9999.9	2.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	14.21	71
2023 02 08 01	3.63	8.0	10.0	106	-9999.9	-9999.9	2.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.88	60
2023 02 08 02	3.27	8.0	10.0	106	-9999.9	-9999.9	1.86	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.77	49
2023 02 08 03	3.01	7.9	10.0	106	-9999.9	-9999.9	1.66	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.31	51
2023 02 08 04	2.81	7.8	10.0	106	-9999.9	-9999.9	1.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.83	47
