Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 31 15	0.25	2.6	5.1	193	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.97	249
2023 01 31 16	0.25	2.6	4.7	192	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.89	287
2023 01 31 17	0.25	2.8	4.7	193	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.62	298
2023 01 31 18	0.23	3.7	4.7	188	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.09	297
2023 01 31 19	0.23	4.0	4.7	185	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.86	24
2023 01 31 20	0.24	4.1	4.7	183	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.48	18
2023 01 31 21	0.25	4.1	4.7	183	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.53	17
2023 01 31 22	0.3	3.6	5.1	187	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.82	351
2023 01 31 23	0.35	3.4	3.2	188	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.69	299
2023 02 01 00	0.34	3.5	3.5	184	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.92	284
2023 02 01 01	0.32	3.4	5.1	179	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.71	296
2023 02 01 02	0.32	3.3	5.1	176	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.68	282
2023 02 01 03	0.32	3.3	4.2	175	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.82	304
2023 02 01 04	0.34	3.7	4.2	172	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.1	344
2023 02 01 05	0.28	3.7	4.7	156	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.5	288
2023 02 01 06	0.25	3.8	4.7	148	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.33	331
2023 02 01 07	0.24	3.9	5.7	141	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	357
2023 02 01 08	0.22	4.0	5.7	132	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.22	357
2023 02 01 09	0.2	4.0	5.7	126	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.84	338
2023 02 01 10	0.2	3.8	5.1	128	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.16	325
2023 02 01 11	0.2	3.7	5.1	134	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.58	310
2023 02 01 12	0.19	3.5	4.2	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.06	11
2023 02 01 13	0.19	3.6	4.7	144	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.9	133
2023 02 01 14	0.21	2.7	4.2	157	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.41	201
2023 02 01 15	0.25	1.9	1.8	188	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.0	210
2023 02 01 16	0.3	1.9	2.0	197	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.26	209
2023 02 01 17	0.34	2.0	2.4	201	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.9	214
2023 02 01 18	0.39	2.2	2.9	202	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.31	229
2023 02 01 19	0.41	2.3	2.9	204	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.96	247
2023 02 01 20	0.33	2.7	3.2	199	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.05	357
2023 02 01 21	0.28	2.9	3.2	197	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.68	9
2023 02 01 22	0.25	2.9	3.2	194	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.25	8
2023 02 01 23	0.24	2.9	3.2	189	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.3	4
2023 02 02 00	0.23	2.9	2.9	186	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.11	336
2023 02 02 01	0.22	2.8	2.9	184	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.05	289
2023 02 02 02	0.2	2.8	2.9	182	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.83	314
2023 02 02 03	0.19	2.6	2.9	183	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.62	309
2023 02 02 04	0.15	2.6	2.9	187	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.26	341
2023 02 02 05	0.14	3.0	3.2	192	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.34	290
2023 02 02 06	0.13	3.2	3.5	193	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.06	334
2023 02 02 07	0.12	3.1	3.5	200	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.67	354
2023 02 02 08	0.11	3.2	3.5	196	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.39	75
2023 02 02 09	0.1	3.4	3.5	181	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.5	134
2023 02 02 10	0.1	3.5	3.5	175	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.45	232
2023 02 02 11	0.11	3.4	12.1	179	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.22	318
2023 02 02 12	0.13	3.2	3.2	193	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.02	131
2023 02 02 13	0.15	3.0	3.2	198	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.75	275
2023 02 02 14	0.18	2.3	3.2	207	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.96	281
2023 02 02 15	0.18	2.5	3.2	198	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	276
2023 02 02 16	0.17	3.0	10.0	175	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.84	276
2023 02 02 17	0.17	3.2	10.0	151	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.31	227
2023 02 02 18	0.18	3.3	10.0	137	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.75	272
2023 02 02 19	0.18	3.3	10.0	122	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.45	52
2023 02 02 20	0.17	3.4	4.7	108	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.78	350
2023 02 02 21	0.19	3.1	4.7	102	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.56	9
2023 02 02 22	0.19	3.1	4.7	103	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.51	26
2023 02 02 23	0.19	3.2	4.2	109	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.34	12
2023 02 03 00	0.2	3.2	4.2	115	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.81	347
2023 02 03 01	0.2	3.1	4.2	118	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.11	7
2023 02 03 02	0.2	3.0	2.9	117	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.52	334
2023 02 03 03	0.2	3.0	2.9	116	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.2	323
2023 02 03 04	0.19	3.0	3.9	110	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.68	316
2023 02 03 05	0.18	3.0	3.9	109	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.5	310
2023 02 03 06	0.17	3.1	3.9	111	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	320
2023 02 03 07	0.17	3.1	3.5	113	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.95	356
2023 02 03 08	0.17	3.1	3.2	123	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.17	27
2023 02 03 09	0.17	3.2	3.2	124	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.21	95
2023 02 03 10	0.15	3.3	3.9	112	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.83	155
2023 02 03 11	0.15	3.4	3.9	107	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.08	112
2023 02 03 12	0.15	3.4	4.7	107	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.94	123
2023 02 03 13	0.16	3.4	4.7	109	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.37	136
2023 02 03 14	0.21	2.3	4.7	148	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.03	188
2023 02 03 15	0.31	2.0	2.0	170	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.03	188
2023 02 03 16	0.34	2.1	2.2	168	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.76	199
2023 02 03 17	0.38	2.2	2.4	178	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.15	215
2023 02 03 18	0.44	2.4	2.6	190	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.7	232
2023 02 03 19	0.43	2.8	3.5	186	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.5	248
2023 02 03 20	0.43	3.3	3.5	183	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.93	347
2023 02 03 21	0.42	3.5	3.9	184	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.4	34
2023 02 03 22	0.4	3.5	3.9	184	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.75	49
2023 02 03 23	0.38	3.5	3.9	182	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.86	9
2023 02 04 00	0.35	3.4	3.9	182	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.92	277
2023 02 04 01	0.33	3.3	3.9	184	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.35	272
2023 02 04 02	0.34	2.7	3.9	189	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.0	275
2023 02 04 03	0.32	2.9	3.9	189	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.93	283
2023 02 04 04	0.3	3.0	3.9	191	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.36	268
2023 02 04 05	0.26	3.2	3.9	198	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.09	226
2023 02 04 06	0.22	3.3	3.9	205	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.05	168
2023 02 04 07	0.19	3.3	4.2	209	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.71	241
2023 02 04 08	0.18	3.6	4.7	215	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.55	272
2023 02 04 09	0.16	3.5	4.7	216	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.52	282
2023 02 04 10	0.16	3.3	4.7	216	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.39	337
2023 02 04 11	0.16	3.2	3.9	216	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.79	284
2023 02 04 12	0.16	2.7	3.5	217	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.89	286
2023 02 04 13	0.19	2.2	3.5	220	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.39	288
2023 02 04 14	0.18	2.1	3.5	219	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.74	283
2023 02 04 15	0.18	2.2	4.2	218	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.31	284
2023 02 04 16	0.2	2.1	4.2	220	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.57	287
2023 02 04 17	0.21	2.0	4.2	219	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.26	293
2023 02 04 18	0.2	2.1	4.2	216	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.35	299
2023 02 04 19	0.17	2.9	4.2	208	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.93	344
2023 02 04 20	0.18	3.3	4.2	208	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.71	298
2023 02 04 21	0.22	3.0	4.2	217	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.32	310
2023 02 04 22	0.24	2.5	4.7	226	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.77	306
2023 02 04 23	0.24	2.2	4.7	233	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.48	307
2023 02 05 00	0.25	2.0	4.7	238	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.52	305
2023 02 05 01	0.26	1.8	4.7	257	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.63	304
2023 02 05 02	0.26	1.8	4.7	259	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.22	307
2023 02 05 03	0.3	1.8	1.8	270	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.14	304
2023 02 05 04	0.37	1.9	2.0	273	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.66	310
2023 02 05 05	0.36	1.9	1.8	276	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.47	313
2023 02 05 06	0.36	1.9	1.8	274	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.74	317
2023 02 05 07	0.38	2.2	5.1	258	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.1	306
2023 02 05 08	0.37	2.5	5.1	231	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.95	315
2023 02 05 09	0.36	3.0	5.1	181	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.68	318
2023 02 05 10	0.39	3.2	5.1	165	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.77	320
2023 02 05 11	0.4	3.7	5.1	137	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.48	330
2023 02 05 12	0.4	4.0	5.7	122	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	309
2023 02 05 13	0.38	4.3	5.7	110	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.32	135
2023 02 05 14	0.38	4.4	5.1	107	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.41	160
2023 02 05 15	0.37	4.3	5.1	108	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.32	282
2023 02 05 16	0.37	3.7	5.1	111	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.73	288
2023 02 05 17	0.35	3.7	5.1	111	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.69	294
2023 02 05 18	0.33	4.2	5.1	107	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.9	18
2023 02 05 19	0.32	4.4	5.1	105	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.54	354
2023 02 05 20	0.32	4.4	5.1	104	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.41	304
2023 02 05 21	0.34	4.2	5.1	113	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.98	40
2023 02 05 22	0.41	3.7	3.5	146	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.27	282
2023 02 05 23	0.43	3.7	3.5	155	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.42	302
2023 02 06 00	0.42	3.5	3.5	155	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.05	296
2023 02 06 01	0.38	3.5	3.9	150	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.6	308
2023 02 06 02	0.34	3.7	4.7	134	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.87	333
2023 02 06 03	0.31	4.0	4.7	121	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.47	289
2023 02 06 04	0.3	4.0	4.7	113	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	320
2023 02 06 05	0.31	4.0	4.2	106	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.93	314
2023 02 06 06	0.33	4.0	4.2	103	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.53	324
2023 02 06 07	0.36	4.1	4.7	99	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.92	356
2023 02 06 08	0.43	4.5	4.7	98	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.62	3
2023 02 06 09	0.78	3.5	4.2	98	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.28	52
2023 02 06 10	1.07	4.1	4.7	102	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.58	49
2023 02 06 11	1.32	4.5	5.1	102	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.3	65
2023 02 06 12	1.6	5.0	6.2	103	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.07	70
2023 02 06 13	1.67	5.4	8.3	104	-9999.9	-9999.9	0.53	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.72	70
2023 02 06 14	1.59	6.3	8.3	105	-9999.9	-9999.9	0.63	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.23	42
2023 02 06 15	1.75	7.0	10.0	106	-9999.9	-9999.9	0.92	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.86	58
2023 02 06 16	2.19	7.0	11.0	108	-9999.9	-9999.9	1.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.82	60
2023 02 06 17	2.41	7.7	12.1	110	-9999.9	-9999.9	1.65	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.16	41
2023 02 06 18	2.5	8.7	12.1	112	-9999.9	-9999.9	1.83	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.29	30
2023 02 06 19	2.5	9.2	12.1	114	-9999.9	-9999.9	1.94	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.28	41
2023 02 06 20	2.47	9.5	12.1	114	-9999.9	-9999.9	1.96	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.17	42
2023 02 06 21	2.43	9.6	12.1	114	-9999.9	-9999.9	1.94	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.02	43
2023 02 06 22	2.4	9.6	12.1	114	-9999.9	-9999.9	1.91	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.91	31
2023 02 06 23	2.37	9.4	12.1	114	-9999.9	-9999.9	1.86	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.77	25
2023 02 07 00	2.31	9.2	11.0	114	-9999.9	-9999.9	1.78	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.19	4
2023 02 07 01	2.25	9.2	11.0	114	-9999.9	-9999.9	1.69	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.36	5
2023 02 07 02	2.18	9.1	11.0	113	-9999.9	-9999.9	1.59	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.81	9
2023 02 07 03	2.09	8.9	11.0	113	-9999.9	-9999.9	1.47	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.33	22
2023 02 07 04	2.03	8.7	11.0	112	-9999.9	-9999.9	1.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.96	32
2023 02 07 05	2.02	8.5	10.0	112	-9999.9	-9999.9	1.29	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.88	41
2023 02 07 06	2.03	8.3	10.0	112	-9999.9	-9999.9	1.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.57	356
2023 02 07 07	1.98	8.3	10.0	112	-9999.9	-9999.9	1.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.12	356
2023 02 07 08	1.9	8.2	10.0	111	-9999.9	-9999.9	1.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.64	3
2023 02 07 09	1.8	8.1	10.0	111	-9999.9	-9999.9	0.97	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.46	16
2023 02 07 10	1.71	8.0	9.1	110	-9999.9	-9999.9	0.86	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.44	36
2023 02 07 11	1.7	7.8	9.1	110	-9999.9	-9999.9	0.81	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.42	15
2023 02 07 12	1.79	7.2	9.1	109	-9999.9	-9999.9	0.77	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.96	35
2023 02 07 13	1.81	6.9	9.1	108	-9999.9	-9999.9	0.71	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.68	18
2023 02 07 14	1.76	6.7	9.1	106	-9999.9	-9999.9	0.64	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.41	16
2023 02 07 15	1.79	6.4	9.1	105	-9999.9	-9999.9	0.62	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.43	9
2023 02 07 16	2.27	5.9	9.1	104	-9999.9	-9999.9	0.73	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	12.84	104
2023 02 07 17	2.83	6.2	9.1	109	-9999.9	-9999.9	0.99	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	13.45	112
2023 02 07 18	3.28	6.6	9.1	111	-9999.9	-9999.9	1.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	15.5	84
2023 02 07 19	3.9	6.8	10.0	112	-9999.9	-9999.9	1.96	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	18.8	90
2023 02 07 20	3.96	7.0	10.0	113	-9999.9	-9999.9	2.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	16.88	71
2023 02 07 21	3.82	7.1	10.0	114	-9999.9	-9999.9	2.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	16.5	61
2023 02 07 22	3.87	6.9	10.0	113	-9999.9	-9999.9	2.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.63	64
2023 02 07 23	3.93	6.7	10.0	113	-9999.9	-9999.9	2.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.06	83
2023 02 08 00	3.66	7.1	10.0	115	-9999.9	-9999.9	2.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.63	62
2023 02 08 01	3.27	7.9	10.0	118	-9999.9	-9999.9	1.98	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.0	53
2023 02 08 02	2.94	8.0	10.0	119	-9999.9	-9999.9	1.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.24	50
2023 02 08 03	2.7	7.8	10.0	118	-9999.9	-9999.9	1.53	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.67	50
2023 02 08 04	2.52	7.6	10.0	118	-9999.9	-9999.9	1.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.95	46
