Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 02 11 13	0.59	6.32	12.11	108	0.04	213	0.5	11.2	112	0.25	3.66	99	3.72	213
2023 02 11 14	0.58	6.03	12.11	108	0.06	210	0.5	11.23	112	0.24	3.57	100	4.16	201
2023 02 11 15	0.58	4.96	12.11	109	0.11	209	0.5	11.19	112	0.23	3.48	99	4.08	202
2023 02 11 16	0.62	3.36	12.11	116	0.26	214	0.5	11.22	112	0.22	3.46	99	4.34	218
2023 02 11 17	0.62	3.96	12.11	120	0.19	218	0.49	11.25	112	0.21	3.44	99	3.99	220
2023 02 11 18	0.61	4.18	12.11	119	0.19	214	0.49	11.27	112	0.17	3.62	107	4.14	215
2023 02 11 19	0.59	4.48	12.11	118	0.04	214	0.49	11.29	112	0.17	3.56	107	3.05	215
2023 02 11 20	0.58	4.84	12.11	116	0.0	180	0.49	11.29	112	0.16	3.5	107	2.8	205
2023 02 11 21	0.56	5.22	12.11	114	0.0	180	0.48	11.26	112	0.14	3.51	73	1.27	305
2023 02 11 22	0.54	5.58	12.11	112	0.01	355	0.48	11.25	112	0.13	3.78	75	3.24	354
2023 02 11 23	0.53	5.86	12.11	112	0.02	350	0.48	11.21	112	0.13	3.86	76	3.56	350
2023 02 12 00	0.52	6.05	12.11	111	0.0	180	0.48	11.13	112	0.12	3.36	72	2.78	357
2023 02 12 01	0.52	6.15	12.11	111	0.01	345	0.47	11.08	112	0.11	3.55	74	3.06	349
2023 02 12 02	0.51	6.19	12.11	111	0.01	350	0.47	11.01	112	0.11	3.47	73	3.17	352
2023 02 12 03	0.5	6.2	12.11	111	0.01	350	0.46	10.94	112	0.1	3.47	73	3.28	350
2023 02 12 04	0.5	6.24	11.01	111	0.01	347	0.46	10.83	112	0.1	3.43	72	3.3	348
2023 02 12 05	0.49	6.35	11.01	111	0.0	180	0.46	10.76	112	0.1	3.09	69	2.87	352
2023 02 12 06	0.48	6.47	11.01	112	0.01	345	0.45	10.69	112	0.09	3.32	71	3.19	342
2023 02 12 07	0.48	6.56	11.01	112	0.01	345	0.44	10.62	112	0.09	3.21	71	3.06	346
2023 02 12 08	0.47	6.61	11.01	112	0.0	180	0.44	10.49	112	0.09	2.91	66	2.85	345
2023 02 12 09	0.47	6.61	11.01	112	0.0	180	0.44	10.42	112	0.09	2.84	65	2.66	346
2023 02 12 10	0.46	6.58	11.01	112	0.0	180	0.43	10.35	112	0.09	2.78	64	2.14	318
2023 02 12 11	0.46	6.51	11.01	113	0.0	180	0.43	10.28	112	0.1	2.72	69	1.75	244
2023 02 12 12	0.46	6.41	11.01	114	0.0	180	0.42	10.21	112	0.1	3.36	161	1.38	221
2023 02 12 13	0.45	6.27	11.01	115	0.0	180	0.42	10.08	112	0.12	3.46	161	2.64	220
2023 02 12 14	0.45	6.12	11.01	116	0.0	180	0.41	10.01	112	0.15	3.63	164	2.4	211
2023 02 12 15	0.45	5.98	11.01	117	0.0	180	0.4	9.93	112	0.16	3.64	162	1.99	207
2023 02 12 16	0.45	5.87	11.01	118	0.0	180	0.4	9.85	112	0.17	3.63	162	2.42	184
2023 02 12 17	0.45	5.77	11.01	118	0.0	180	0.39	9.77	112	0.17	3.59	162	2.94	179
2023 02 12 18	0.44	5.58	11.01	118	0.03	192	0.39	9.64	112	0.17	3.73	161	3.65	197
2023 02 12 19	0.44	5.32	11.01	119	0.01	211	0.38	9.55	112	0.17	3.19	161	3.03	211
2023 02 12 20	0.43	5.24	10.01	119	0.0	180	0.37	9.46	112	0.17	3.51	160	2.79	220
2023 02 12 21	0.42	5.23	10.01	119	0.0	180	0.37	9.37	112	0.17	3.41	160	2.93	344
2023 02 12 22	0.42	5.26	10.01	119	0.0	180	0.36	9.26	112	0.17	3.48	160	2.67	357
2023 02 12 23	0.41	5.29	10.01	119	0.01	357	0.35	9.15	112	0.18	3.29	160	3.35	357
2023 02 13 00	0.41	5.3	10.01	119	0.01	355	0.35	9.06	112	0.17	3.37	159	3.46	357
2023 02 13 01	0.4	5.29	10.01	119	0.02	350	0.34	8.95	112	0.17	3.42	159	3.73	351
2023 02 13 02	0.39	5.27	10.01	119	0.01	350	0.33	8.92	112	0.17	3.46	159	3.32	350
2023 02 13 03	0.38	5.23	10.01	120	0.01	345	0.33	8.73	112	0.17	3.45	158	3.06	345
2023 02 13 04	0.37	5.17	10.01	120	0.0	180	0.32	8.62	112	0.16	3.43	158	2.91	351
2023 02 13 05	0.37	5.11	10.01	120	0.0	180	0.31	8.51	112	0.16	3.4	159	2.7	354
2023 02 13 06	0.36	5.05	10.01	120	0.0	180	0.3	8.42	112	0.15	3.37	159	2.68	342
2023 02 13 07	0.35	4.99	10.01	120	0.01	355	0.3	8.43	112	0.15	3.33	158	3.02	355
2023 02 13 08	0.34	4.94	9.1	120	0.0	180	0.29	8.36	112	0.14	3.3	158	1.89	356
2023 02 13 09	0.33	4.88	9.1	120	0.0	180	0.28	8.28	112	0.14	3.27	159	2.78	345
2023 02 13 10	0.33	4.83	9.1	120	0.0	180	0.27	8.19	112	0.14	3.24	159	1.45	340
2023 02 13 11	0.32	4.77	9.1	120	0.0	180	0.27	8.1	112	0.13	3.23	159	0.85	118
2023 02 13 12	0.31	4.71	9.1	120	0.0	180	0.26	8.02	112	0.13	3.21	158	1.58	134
2023 02 13 13	0.3	4.66	9.1	120	0.0	180	0.26	7.94	112	0.12	3.35	158	1.9	176
2023 02 13 14	0.3	4.6	9.1	120	0.0	180	0.25	7.86	112	0.12	3.33	158	2.47	198
2023 02 13 15	0.29	4.54	9.1	120	0.0	180	0.24	7.79	112	0.12	3.31	158	2.22	199
2023 02 13 16	0.28	4.48	9.1	120	0.0	180	0.24	6.4	111	0.12	3.29	158	2.56	200
2023 02 13 17	0.28	4.42	9.1	120	0.0	180	0.23	7.55	112	0.11	3.2	158	2.54	196
2023 02 13 18	0.27	4.36	9.1	121	0.0	180	0.22	7.47	112	0.11	3.27	158	2.3	200
2023 02 13 19	0.27	4.3	9.1	121	0.0	180	0.22	7.42	112	0.11	3.27	158	2.08	208
2023 02 13 20	0.26	4.24	8.27	121	0.0	180	0.21	7.35	112	0.11	3.27	158	2.29	208
2023 02 13 21	0.25	4.17	8.27	121	0.0	180	0.2	7.28	112	0.11	3.28	158	2.42	345
2023 02 13 22	0.25	4.1	8.27	122	0.01	355	0.2	7.21	112	0.11	3.28	158	3.04	357
2023 02 13 23	0.25	4.02	8.27	122	0.02	357	0.19	7.13	112	0.1	3.0	157	3.68	356
2023 02 14 00	0.24	3.96	8.27	123	0.0	180	0.19	7.06	112	0.1	2.87	157	2.97	2
2023 02 14 01	0.24	3.9	8.27	124	0.02	350	0.18	6.99	112	0.1	2.93	157	3.57	350
2023 02 14 02	0.23	3.86	8.27	125	0.02	0	0.18	6.92	112	0.1	2.81	157	3.71	358
2023 02 14 03	0.23	3.82	8.27	126	0.02	353	0.17	6.84	112	0.08	4.92	157	3.71	354
2023 02 14 04	0.23	3.78	8.27	126	0.02	356	0.17	6.78	112	0.12	3.38	158	4.21	357
2023 02 14 05	0.22	3.74	8.27	127	0.02	358	0.16	6.71	112	0.12	3.39	158	3.83	359
2023 02 14 06	0.22	3.69	8.27	127	0.02	351	0.16	6.65	112	0.12	3.37	158	4.0	352
2023 02 14 07	0.21	3.63	8.27	127	0.02	5	0.15	6.47	112	0.12	3.27	158	4.1	5
2023 02 14 08	0.21	3.58	8.27	127	0.02	6	0.15	6.4	112	0.12	3.26	158	3.79	6
2023 02 14 09	0.21	3.52	8.27	127	0.0	180	0.14	6.34	112	0.12	3.27	158	2.92	21
2023 02 14 10	0.2	3.47	7.52	127	0.0	180	0.14	6.26	112	0.11	3.24	157	0.42	16
2023 02 14 11	0.2	3.41	7.52	127	0.0	180	0.13	6.19	112	0.07	4.82	157	1.24	209
2023 02 14 12	0.19	3.37	7.52	126	0.0	180	0.13	6.13	112	0.07	4.83	157	0.83	181
2023 02 14 13	0.19	3.33	7.52	125	0.0	180	0.12	6.06	112	0.06	5.09	158	1.67	188
2023 02 14 14	0.19	3.3	7.52	125	0.01	210	0.12	5.99	112	0.03	6.75	66	3.16	208
2023 02 14 15	0.19	3.33	7.52	125	0.0	180	0.12	5.84	112	0.04	6.79	69	1.78	182
2023 02 14 16	0.19	3.4	7.52	127	0.0	180	0.11	5.59	112	0.05	7.09	162	1.37	150
2023 02 14 17	0.2	3.52	6.21	131	0.0	180	0.11	5.27	112	0.07	7.05	162	1.53	153
2023 02 14 18	0.22	3.72	6.21	136	0.0	180	0.16	4.12	159	0.11	5.51	111	1.86	196
2023 02 14 19	0.25	3.98	6.21	142	0.0	180	0.2	4.52	159	0.11	5.38	111	2.18	198
2023 02 14 20	0.29	4.23	6.83	147	0.0	180	0.24	4.82	159	0.12	3.27	104	2.79	194
2023 02 14 21	0.32	4.4	6.83	150	0.0	180	0.28	4.87	159	0.07	5.6	70	2.36	190
2023 02 14 22	0.35	4.43	6.83	151	0.0	180	0.32	5.13	159	0.07	5.46	70	2.87	199
2023 02 14 23	0.38	4.23	6.83	153	0.0	180	0.34	5.3	158	0.11	3.29	102	0.93	267
2023 02 15 00	0.39	4.05	6.83	156	0.0	180	0.35	5.08	158	0.11	3.25	102	2.25	6
2023 02 15 01	0.39	4.01	6.83	156	0.0	180	0.35	5.05	158	0.08	5.83	111	2.69	5
2023 02 15 02	0.39	4.02	6.21	156	0.0	0	0.35	5.02	158	0.08	5.81	111	3.0	0
2023 02 15 03	0.38	4.04	6.21	156	0.01	7	0.34	4.99	158	0.08	5.79	111	3.26	6
2023 02 15 04	0.37	4.07	6.21	156	0.01	4	0.34	4.95	159	0.08	5.76	111	3.52	0
2023 02 15 05	0.37	4.11	6.21	155	0.01	0	0.24	4.23	156	0.24	6.81	161	3.44	1
2023 02 15 06	0.37	4.15	6.21	155	0.0	180	0.25	4.26	156	0.25	6.96	162	2.84	351
2023 02 15 07	0.37	4.2	6.21	155	0.0	180	0.25	4.28	156	0.25	7.03	162	2.29	353
2023 02 15 08	0.37	4.25	6.21	155	0.0	180	0.25	4.29	156	0.25	7.07	162	2.33	6
2023 02 15 09	0.37	4.28	6.21	155	0.0	180	0.26	4.26	156	0.26	7.11	162	1.68	22
2023 02 15 10	0.38	4.31	6.21	155	0.0	180	0.35	4.91	159	0.06	6.01	111	0.72	82
2023 02 15 11	0.38	4.32	6.21	154	0.0	180	0.33	4.75	158	0.12	7.06	166	1.25	116
2023 02 15 12	0.39	4.33	6.21	154	0.0	180	0.34	4.63	158	0.12	7.07	166	1.71	145
2023 02 15 13	0.39	4.33	6.21	154	0.0	180	0.34	4.67	158	0.13	7.09	166	2.18	161
2023 02 15 14	0.4	4.33	6.21	154	0.0	180	0.34	4.7	158	0.14	7.1	166	2.38	160
2023 02 15 15	0.41	4.34	6.21	154	0.0	180	0.34	4.73	158	0.14	7.1	166	2.54	186
2023 02 15 16	0.41	4.35	6.21	154	0.0	180	0.35	4.75	158	0.15	7.1	165	2.11	180
2023 02 15 17	0.41	4.35	6.21	155	0.0	180	0.35	4.76	157	0.15	7.09	165	2.0	190
2023 02 15 18	0.41	4.33	6.21	155	0.0	180	0.35	4.76	157	0.15	7.07	165	1.44	202
2023 02 15 19	0.4	4.29	6.21	155	0.0	180	0.34	4.74	157	0.14	7.05	166	1.74	219
2023 02 15 20	0.39	4.24	6.21	155	0.0	180	0.34	4.72	157	0.13	7.03	166	1.53	215
2023 02 15 21	0.38	4.19	6.21	154	0.0	180	0.33	4.69	157	0.12	7.01	166	1.08	253
2023 02 15 22	0.37	4.14	6.21	154	0.0	180	0.32	4.66	158	0.11	6.99	166	2.81	4
2023 02 15 23	0.36	4.09	6.21	154	0.01	352	0.33	4.76	159	0.05	5.69	113	3.3	352
2023 02 16 00	0.36	4.05	6.21	154	0.01	350	0.33	4.72	159	0.04	6.14	112	3.3	350
2023 02 16 01	0.35	4.01	5.65	153	0.01	357	0.32	4.65	158	0.04	6.35	112	3.28	357
2023 02 16 02	0.34	3.96	5.65	153	0.01	355	0.31	4.6	158	0.04	6.32	112	3.59	356
2023 02 16 03	0.34	3.9	5.65	152	0.0	180	0.3	4.6	158	0.04	6.29	112	2.82	355
2023 02 16 04	0.33	3.83	5.65	151	0.0	180	0.29	4.52	158	0.04	4.25	122	2.85	356
2023 02 16 05	0.31	3.75	5.65	151	0.0	180	0.27	4.42	157	0.05	6.64	192	2.57	3
2023 02 16 06	0.3	3.68	5.13	151	0.0	180	0.25	4.29	157	0.07	6.47	192	2.5	357
2023 02 16 07	0.3	3.66	5.13	153	0.0	180	0.23	4.17	156	0.11	6.32	192	2.14	1
2023 02 16 08	0.3	3.7	6.21	156	0.0	180	0.21	4.08	156	0.21	9.48	192	2.49	343
2023 02 16 09	0.31	3.78	6.21	160	0.0	180	0.2	4.01	156	0.2	7.19	192	2.25	344
2023 02 16 10	0.32	3.87	6.21	163	0.0	180	0.2	5.99	192	0.1	6.06	153	1.25	343
2023 02 16 11	0.34	3.93	6.21	164	0.0	180	0.22	5.88	192	0.2	3.98	155	1.15	270
2023 02 16 12	0.35	3.97	5.65	165	0.0	180	0.23	5.78	192	0.19	4.18	155	1.46	255
2023 02 16 13	0.36	4.02	5.65	166	0.0	180	0.24	5.69	191	0.2	4.22	155	2.52	200
2023 02 16 14	0.37	4.04	5.65	166	0.01	185	0.25	5.61	191	0.2	4.37	155	3.11	193
2023 02 16 15	0.37	4.0	5.65	166	0.03	178	0.24	5.53	191	0.2	4.51	155	3.57	187
2023 02 16 16	0.36	3.89	5.65	166	0.04	171	0.24	5.45	191	0.2	4.44	155	3.48	177
2023 02 16 17	0.35	3.79	5.13	165	0.0	180	0.23	5.36	191	0.2	4.23	155	2.78	174
2023 02 16 18	0.34	3.72	5.13	165	0.0	180	0.22	5.27	191	0.19	3.7	156	1.4	167
2023 02 16 19	0.33	3.7	5.13	164	0.0	180	0.21	5.17	191	0.19	3.48	156	0.55	240
2023 02 16 20	0.31	3.67	5.13	163	0.0	180	0.2	5.07	191	0.18	3.54	156	0.67	314
2023 02 16 21	0.3	3.63	5.13	162	0.0	180	0.19	4.97	191	0.17	3.57	156	2.63	356
2023 02 16 22	0.28	3.58	5.13	161	0.0	180	0.17	4.87	191	0.16	3.6	156	2.61	2
2023 02 16 23	0.27	3.51	4.67	159	0.0	180	0.16	4.76	191	0.15	3.59	156	2.28	1
2023 02 17 00	0.26	3.44	4.67	157	0.0	180	0.15	4.67	190	0.14	3.58	156	2.33	352
2023 02 17 01	0.24	3.37	4.67	155	0.0	180	0.14	3.55	156	0.14	4.75	190	3.04	353
2023 02 17 02	0.23	3.3	4.67	153	0.0	180	0.13	3.53	156	0.12	4.47	190	2.49	357
2023 02 17 03	0.22	3.23	4.24	150	0.0	180	0.13	3.49	156	0.11	4.38	190	2.49	352
2023 02 17 04	0.21	3.16	4.24	148	0.0	180	0.12	3.52	156	0.09	4.29	190	2.58	355
2023 02 17 05	0.2	3.09	4.24	146	0.0	180	0.11	3.51	156	0.08	4.2	190	2.3	349
2023 02 17 06	0.19	3.03	4.24	143	0.0	180	0.13	2.64	113	0.13	4.3	156	2.88	356
2023 02 17 07	0.19	2.97	4.24	141	0.0	180	0.13	2.62	112	0.13	4.39	156	2.67	354
2023 02 17 08	0.18	2.92	3.86	139	0.0	180	0.13	2.6	112	0.13	4.48	156	1.94	353
2023 02 17 09	0.17	2.87	3.86	137	0.0	180	0.13	2.59	111	0.13	4.64	156	1.56	353
2023 02 17 10	0.17	2.84	3.86	135	0.0	180	0.13	2.59	111	0.13	4.73	156	0.52	253
2023 02 17 11	0.16	2.81	3.86	134	0.0	180	0.13	2.58	110	0.13	4.8	156	1.99	197
2023 02 17 12	0.16	2.8	3.86	132	0.0	180	0.13	2.65	110	0.13	4.84	156	2.9	195
2023 02 17 13	0.16	2.79	3.86	131	0.0	180	0.13	2.66	111	0.08	3.21	156	2.66	207
2023 02 17 14	0.16	2.78	3.86	130	0.0	180	0.13	2.68	111	0.08	3.24	156	2.1	202
2023 02 17 15	0.16	2.77	3.86	130	0.0	180	0.13	2.69	113	0.08	3.31	156	2.16	184
2023 02 17 16	0.17	2.56	3.86	131	0.04	189	0.13	2.71	114	0.07	3.47	156	3.83	193
2023 02 17 17	0.23	1.79	3.86	150	0.16	196	0.13	2.77	114	0.07	3.71	155	4.91	214
2023 02 17 18	0.35	2.17	2.63	185	0.18	221	0.22	2.15	162	0.22	3.55	213	3.94	227
2023 02 17 19	0.38	2.41	2.9	195	0.1	233	0.35	2.52	200	0.1	3.43	121	3.7	239
2023 02 17 20	0.36	2.48	2.9	198	0.0	180	0.34	2.4	206	0.1	3.47	121	2.7	249
2023 02 17 21	0.3	2.46	2.9	195	0.0	180	0.28	2.35	207	0.09	3.5	121	0.86	266
2023 02 17 22	0.25	2.44	2.9	189	0.0	180	0.22	2.27	207	0.09	3.48	121	1.17	9
2023 02 17 23	0.21	2.43	2.63	181	0.0	180	0.17	2.2	207	0.17	4.38	113	0.82	53
2023 02 18 00	0.19	2.44	2.63	171	0.0	180	0.13	2.12	207	0.13	3.42	113	1.87	352
2023 02 18 01	0.17	2.45	3.86	161	0.0	180	0.11	2.84	113	0.05	3.06	155	2.36	347
2023 02 18 02	0.16	2.44	3.86	154	0.0	180	0.11	2.82	113	0.03	5.12	155	2.9	357
2023 02 18 03	0.16	2.43	3.86	148	0.0	180	0.11	2.79	113	0.03	5.14	155	2.14	342
2023 02 18 04	0.15	2.42	3.86	144	0.0	180	0.11	2.76	113	0.03	5.16	155	2.66	350
2023 02 18 05	0.15	2.43	3.86	141	0.0	180	0.11	2.75	113	0.03	5.18	155	2.26	339
2023 02 18 06	0.14	2.46	3.86	139	0.0	180	0.11	2.78	113	0.04	5.21	155	2.7	280
2023 02 18 07	0.14	2.5	3.86	139	0.0	180	0.11	2.76	113	0.04	5.2	155	2.78	355
2023 02 18 08	0.14	2.54	3.86	140	0.0	180	0.11	2.75	113	0.04	5.23	155	2.08	348
2023 02 18 09	0.14	2.56	3.86	140	0.0	180	0.1	2.71	112	0.04	5.25	155	1.33	354
2023 02 18 10	0.13	2.58	3.86	141	0.0	180	0.1	2.7	111	0.04	5.27	155	1.18	187
2023 02 18 11	0.14	2.36	3.86	147	0.07	203	0.1	2.68	110	0.04	5.15	155	4.86	201
2023 02 18 12	0.14	2.23	3.86	147	0.04	192	0.1	2.72	110	0.05	5.16	155	3.1	192
2023 02 18 13	0.15	2.13	3.86	151	0.0	180	0.09	2.73	110	0.05	5.16	155	1.86	187
2023 02 18 14	0.17	2.14	2.63	161	0.0	180	0.07	3.59	122	0.04	5.18	155	1.8	193
2023 02 18 15	0.19	2.28	2.9	165	0.0	180	0.12	2.24	159	0.12	5.92	122	1.66	217
2023 02 18 16	0.23	2.34	2.9	172	0.0	180	0.16	2.39	166	0.13	2.02	202	1.66	226
2023 02 18 17	0.29	2.36	2.63	184	0.14	216	0.17	2.34	178	0.11	3.16	161	4.33	229
2023 02 18 18	0.36	2.43	2.9	193	0.13	224	0.32	2.69	194	0.07	3.78	123	3.98	236
2023 02 18 19	0.36	2.54	3.19	194	0.0	180	0.25	2.57	177	0.24	2.4	221	2.89	243
2023 02 18 20	0.33	2.57	3.19	193	0.0	180	0.26	2.62	182	0.18	2.34	226	2.78	237
2023 02 18 21	0.31	2.57	3.19	190	0.04	239	0.29	2.56	195	0.06	3.79	122	2.97	238
2023 02 18 22	0.28	2.58	3.19	188	0.0	180	0.27	2.49	193	0.05	5.32	156	2.02	255
2023 02 18 23	0.26	2.61	3.19	186	0.0	180	0.25	2.49	192	0.06	5.21	155	1.39	321
2023 02 19 00	0.25	2.64	3.19	184	0.0	180	0.23	2.45	193	0.05	3.89	168	1.17	8
2023 02 19 01	0.25	2.67	3.19	183	0.0	180	0.21	2.44	193	0.08	5.46	157	1.81	354
2023 02 19 02	0.24	2.7	3.19	181	0.0	180	0.21	2.46	192	0.21	11.83	157	1.15	331
2023 02 19 03	0.23	2.73	3.19	180	0.0	180	0.2	2.43	193	0.2	9.9	157	1.91	341
2023 02 19 04	0.23	2.76	3.19	178	0.0	180	0.19	2.41	194	0.19	8.83	156	1.81	342
2023 02 19 05	0.23	2.78	5.65	176	0.0	180	0.15	2.47	188	0.15	6.71	156	1.5	324
2023 02 19 06	0.22	2.81	5.65	175	0.0	180	0.15	2.22	199	0.15	6.45	156	1.79	322
2023 02 19 07	0.22	2.81	5.65	174	0.0	180	0.16	2.31	197	0.16	6.58	156	2.27	358
2023 02 19 08	0.21	2.8	5.65	173	0.0	180	0.16	2.27	197	0.16	6.26	156	1.47	359
2023 02 19 09	0.21	2.78	5.65	171	0.0	180	0.15	2.23	198	0.15	5.9	156	2.41	172
2023 02 19 10	0.2	2.77	5.65	170	0.0	180	0.15	2.19	198	0.15	5.59	156	1.41	186
2023 02 19 11	0.2	2.76	5.13	170	0.0	180	0.14	2.18	198	0.14	5.39	156	1.29	173
2023 02 19 12	0.2	2.75	5.13	169	0.0	180	0.14	2.17	197	0.14	5.27	156	1.11	189
2023 02 19 13	0.19	2.74	5.13	169	0.0	180	0.13	2.15	198	0.13	5.07	156	2.69	189
2023 02 19 14	0.19	2.7	5.13	168	0.0	180	0.12	2.05	202	0.12	4.62	156	2.84	196
2023 02 19 15	0.18	2.64	5.13	166	0.0	180	0.12	2.04	200	0.12	4.7	156	2.46	220
2023 02 19 16	0.18	2.6	5.13	165	0.0	180	0.12	4.38	156	0.05	3.35	119	2.27	230
2023 02 19 17	0.18	2.57	5.13	165	0.0	180	0.11	4.36	156	0.05	3.33	118	1.94	214
2023 02 19 18	0.18	2.57	5.13	169	0.0	180	0.12	1.99	208	0.12	4.64	156	2.84	225
2023 02 19 19	0.19	2.6	5.13	174	0.0	180	0.13	3.26	154	0.12	2.1	209	2.21	248
2023 02 19 20	0.19	2.65	5.13	174	0.0	180	0.13	3.3	154	0.12	2.14	209	2.23	245
2023 02 19 21	0.19	2.69	5.13	172	0.0	180	0.13	3.9	156	0.11	2.15	209	1.89	250
2023 02 19 22	0.19	2.73	5.13	169	0.0	180	0.13	3.96	156	0.11	2.12	209	1.55	248
2023 02 19 23	0.19	2.77	5.13	166	0.0	180	0.13	4.0	156	0.09	1.97	212	1.65	284
2023 02 20 00	0.18	2.81	5.13	164	0.0	180	0.14	4.02	156	0.09	2.04	210	1.56	340
2023 02 20 01	0.18	2.85	5.13	162	0.0	180	0.14	4.02	156	0.08	2.01	211	1.75	11
2023 02 20 02	0.18	2.88	5.13	160	0.0	180	0.14	4.03	155	0.08	1.98	211	1.35	321
2023 02 20 03	0.18	2.9	5.13	159	0.0	180	0.14	3.91	156	0.07	1.98	213	1.47	351
2023 02 20 04	0.17	2.92	5.13	158	0.0	180	0.14	3.88	156	0.06	1.97	214	1.45	359
2023 02 20 05	0.17	2.93	5.65	157	0.0	180	0.13	3.84	155	0.07	2.28	75	1.76	356
2023 02 20 06	0.16	2.93	5.65	156	0.0	180	0.13	3.84	155	0.07	2.25	76	1.01	348
2023 02 20 07	0.16	2.92	5.65	156	0.0	180	0.13	3.8	155	0.07	2.25	75	0.24	312
2023 02 20 08	0.16	2.91	5.65	155	0.0	180	0.13	3.75	155	0.07	2.24	74	1.5	359
2023 02 20 09	0.15	2.89	5.13	155	0.0	180	0.12	3.7	155	0.07	2.24	73	1.57	34
2023 02 20 10	0.15	2.86	5.13	155	0.0	180	0.12	3.64	155	0.07	2.23	72	1.7	98
2023 02 20 11	0.15	2.83	5.13	154	0.0	180	0.12	3.54	155	0.07	2.23	71	2.24	159
2023 02 20 12	0.14	2.8	5.13	153	0.0	180	0.11	3.5	154	0.07	2.2	64	1.65	174
2023 02 20 13	0.14	2.76	4.67	153	0.0	180	0.11	3.43	153	0.07	2.19	63	2.53	183
2023 02 20 14	0.13	2.71	4.67	152	0.0	180	0.11	3.33	152	0.07	2.16	57	2.73	165
2023 02 20 15	0.13	2.64	4.24	151	0.0	180	0.1	3.14	152	0.07	2.17	56	1.63	126
2023 02 20 16	0.13	2.6	4.24	150	0.0	180	0.1	3.05	152	0.07	2.16	56	1.77	96
2023 02 20 17	0.13	2.58	4.24	148	0.0	180	0.1	2.96	149	0.06	2.08	14	1.04	117
2023 02 20 18	0.12	2.58	4.24	145	0.0	180	0.11	2.6	143	0.02	7.37	63	0.86	84
2023 02 20 19	0.12	2.58	4.24	142	0.0	180	0.11	2.57	144	0.03	7.45	68	1.31	80
2023 02 20 20	0.12	2.58	4.24	138	0.0	180	0.08	2.82	156	0.02	6.85	64	2.03	94
2023 02 20 21	0.12	2.57	3.86	131	0.0	180	0.07	2.71	158	0.03	6.71	65	2.5	80
2023 02 20 22	0.13	2.56	3.86	122	0.0	180	0.07	2.69	159	0.03	6.88	69	2.87	74
2023 02 20 23	0.13	2.54	2.63	116	0.0	180	0.08	2.19	51	0.08	2.99	159	2.84	65
2023 02 21 00	0.13	2.54	2.63	113	0.0	180	0.08	2.18	54	0.07	2.71	159	1.87	73
2023 02 21 01	0.14	2.56	2.63	112	0.0	180	0.08	2.19	56	0.03	5.65	67	1.72	63
2023 02 21 02	0.14	2.59	3.5	112	0.0	180	0.08	2.09	49	0.08	10.4	70	1.66	108
2023 02 21 03	0.14	2.62	3.5	113	0.0	180	0.06	2.55	159	0.06	8.46	161	1.65	61
2023 02 21 04	0.15	2.67	5.13	116	0.0	180	0.07	2.57	159	0.07	7.45	161	2.11	52
2023 02 21 05	0.15	2.71	5.13	122	0.0	180	0.07	2.59	158	0.07	6.21	162	2.47	63
2023 02 21 06	0.15	2.77	5.13	128	0.0	180	0.07	2.69	158	0.07	5.69	162	1.55	111
2023 02 21 07	0.16	2.84	5.13	135	0.0	180	0.08	2.82	157	0.08	5.37	162	0.37	192
2023 02 21 08	0.16	2.93	5.13	140	0.01	350	0.11	3.35	157	0.06	5.65	165	3.17	351
2023 02 21 09	0.17	3.03	5.13	145	0.0	180	0.13	3.79	159	0.05	3.04	123	2.44	346
2023 02 21 10	0.18	3.14	5.13	147	0.0	180	0.15	3.91	159	0.05	3.03	123	0.27	42
2023 02 21 11	0.19	3.25	5.13	149	0.0	180	0.16	4.02	158	0.06	3.11	123	1.93	137
2023 02 21 12	0.21	3.34	5.13	150	0.0	180	0.18	4.06	158	0.06	3.14	123	2.73	176
2023 02 21 13	0.22	3.42	5.13	150	0.0	180	0.19	4.15	158	0.07	3.09	123	2.29	212
2023 02 21 14	0.23	3.44	5.13	150	0.02	214	0.2	4.23	157	0.08	3.0	122	3.51	214
2023 02 21 15	0.24	3.32	5.13	151	0.04	200	0.2	4.42	157	0.09	2.87	122	4.66	207
2023 02 21 16	0.25	3.01	5.13	152	0.07	203	0.21	4.35	157	0.09	2.81	121	4.07	205
2023 02 21 17	0.26	3.01	5.13	152	0.01	330	0.22	4.42	157	0.09	2.66	120	3.27	329
2023 02 21 18	0.27	2.88	5.13	152	0.16	149	0.2	4.95	157	0.04	3.63	118	5.67	156
2023 02 21 19	0.31	2.32	5.65	154	0.18	164	0.22	4.67	157	0.09	2.45	119	5.23	182
2023 02 21 20	0.31	2.43	5.65	155	0.02	281	0.23	4.47	157	0.07	3.03	120	4.16	283
